CustomerID,TransactionDate,ProductID,ProductCategory,Quantity,UnitPrice,TotalPrice
C0092,2020-04-12,P001,Clothing,1,35.278844702381974,35.278844702381974
C0057,2021-05-02,P011,Books,4,30.28958836802926,121.15835347211704
C0058,2021-02-10,P007,Home Decor,4,95.5723161857379,382.2892647429516
C0040,2021-10-04,P006,Clothing,1,91.94742704012478,91.94742704012478
C0031,2020-03-24,P013,Books,4,57.95153665583455,231.8061466233382
C0057,2020-01-23,P007,Books,3,90.04459061021399,270.133771830642
C0010,2020-10-08,P020,Books,4,73.74397472336548,294.97589889346193
C0061,2021-04-08,P007,Home Decor,1,48.12889355199322,48.12889355199322
C0085,2020-04-28,P001,Books,1,25.258217058069217,25.258217058069217
C0097,2020-09-19,P009,Books,3,14.61558029645018,43.84674088935054
C0074,2020-05-16,P013,Books,1,73.55866203244179,73.55866203244179
C0095,2021-10-31,P008,Clothing,3,52.95878756443458,158.87636269330375
C0051,2021-06-17,P013,Home Decor,5,12.754656310856948,63.773281554284736
C0003,2021-10-28,P014,Clothing,3,17.299102304479284,51.89730691343785
C0001,2021-10-22,P010,Electronics,2,18.857932122064515,37.71586424412903
C0026,2020-12-21,P009,Home Decor,5,26.43564873466575,132.17824367332875
C0069,2020-04-27,P005,Electronics,5,21.581206518611353,107.90603259305676
C0021,2020-06-07,P020,Books,3,49.39021417027315,148.17064251081945
C0091,2020-10-12,P003,Home Decor,4,90.41647440083676,361.66589760334705
C0019,2020-01-20,P013,Clothing,3,42.595639953714326,127.78691986114298
C0083,2020-02-13,P008,Clothing,2,47.25141608126764,94.50283216253528
C0074,2020-02-11,P016,Books,1,57.460201398939056,57.460201398939056
C0067,2020-07-29,P013,Electronics,5,54.984979818405016,274.9248990920251
C0028,2021-11-28,P012,Books,3,34.16960095151887,102.50880285455662
C0027,2020-09-22,P001,Electronics,2,48.83540021154965,97.6708004230993
C0014,2021-07-25,P001,Books,5,72.7645726823136,363.822863411568
C0005,2020-11-18,P001,Clothing,5,93.4198432807025,467.09921640351246
C0092,2021-01-10,P020,Electronics,3,24.780904679188406,74.34271403756522
C0036,2021-08-04,P005,Electronics,2,89.82256700746377,179.64513401492755
C0075,2020-02-13,P004,Clothing,2,57.18106129882479,114.36212259764957
C0021,2021-12-19,P003,Books,3,28.221686351519434,84.6650590545583
C0064,2021-09-14,P016,Electronics,1,23.603534623367814,23.603534623367814
C0051,2021-11-02,P009,Home Decor,5,81.90361810531859,409.5180905265929
C0050,2021-05-21,P002,Books,1,80.99826517013325,80.99826517013325
C0064,2021-12-30,P003,Electronics,5,26.765224931024147,133.82612465512074
C0033,2021-10-21,P002,Books,2,98.463272769272,196.926545538544
C0064,2021-04-14,P006,Clothing,3,58.97524835506557,176.9257450651967
C0062,2021-10-17,P011,Electronics,3,26.31245911819494,78.93737735458483
C0070,2021-03-21,P016,Home Decor,3,87.7770962853498,263.3312888560494
C0036,2021-01-16,P012,Home Decor,3,74.95931735309452,224.87795205928356
C0040,2021-07-04,P017,Electronics,3,93.27224790691035,279.81674372073104
C0011,2020-07-01,P007,Home Decor,4,73.47070980761504,293.88283923046015
C0028,2020-07-31,P012,Home Decor,4,24.11596798823288,96.46387195293153
C0093,2021-01-19,P006,Clothing,5,78.24328676162303,391.21643380811514
C0039,2021-08-24,P005,Books,4,21.59382089447991,86.37528357791965
C0036,2020-10-25,P015,Home Decor,2,84.99421039467923,169.98842078935846
C0064,2020-01-10,P005,Clothing,1,71.30875963807125,71.30875963807125
C0024,2020-05-21,P011,Clothing,2,77.04883517560208,154.09767035120416
C0004,2020-06-03,P001,Home Decor,5,57.16137095456,285.80685477279997
C0076,2020-10-04,P017,Home Decor,1,79.65546292770517,79.65546292770517
C0054,2020-12-07,P007,Home Decor,4,81.87425232003083,327.49700928012334
C0078,2020-12-11,P011,Clothing,2,86.99438140951924,173.98876281903847
C0016,2021-01-11,P018,Home Decor,3,73.8008480279045,221.40254408371348
C0027,2020-04-05,P015,Clothing,1,11.89313042890133,11.89313042890133
C0075,2020-12-12,P003,Clothing,4,51.479027204948416,205.91610881979366
C0027,2021-09-27,P005,Electronics,3,91.43454176386216,274.30362529158646
C0008,2020-02-06,P017,Clothing,5,27.98065152475967,139.90325762379834
C0034,2020-02-12,P011,Electronics,2,47.08369154559734,94.16738309119468
C0042,2020-10-03,P007,Clothing,1,44.29145988447695,44.29145988447695
C0078,2020-06-16,P016,Clothing,5,44.911310815245336,224.5565540762267
C0027,2020-06-02,P005,Home Decor,4,44.63269992164985,178.5307996865994
C0066,2021-08-20,P010,Electronics,3,57.35185373117335,172.05556119352005
C0098,2020-10-23,P010,Clothing,2,19.27322813428513,38.54645626857026
C0082,2021-01-04,P004,Electronics,5,87.02243348759788,435.1121674379894
C0078,2021-02-08,P006,Books,2,57.95280434972607,115.90560869945215
C0018,2021-07-15,P001,Home Decor,1,90.92103752682546,90.92103752682546
C0037,2020-05-12,P020,Books,2,90.44265968618355,180.8853193723671
C0096,2020-10-27,P006,Books,5,10.949265931106197,54.746329655530985
C0053,2020-04-27,P017,Clothing,1,77.21893197704007,77.21893197704007
C0012,2021-05-04,P007,Electronics,5,31.87269216114789,159.36346080573944
C0050,2020-09-02,P006,Books,5,45.62805354993414,228.14026774967067
C0088,2020-02-19,P008,Electronics,5,70.66890735045791,353.34453675228957
C0062,2020-11-11,P002,Clothing,4,98.62171431720792,394.48685726883167
C0008,2020-07-02,P018,Electronics,4,97.5682900926202,390.2731603704808
C0029,2021-06-19,P014,Electronics,3,69.5653601412964,208.69608042388919
C0070,2020-03-13,P003,Books,3,33.242877836209686,99.72863350862906
C0005,2020-11-05,P020,Home Decor,3,16.89716495817421,50.691494874522625
C0001,2021-02-16,P012,Clothing,1,78.58465927984082,78.58465927984082
C0080,2020-12-02,P018,Clothing,4,62.74283552050852,250.97134208203408
C0016,2020-11-02,P004,Home Decor,3,76.66926904686332,230.00780714058996
C0018,2021-02-28,P001,Home Decor,3,87.22033019424333,261.66099058273
C0041,2020-04-21,P011,Electronics,5,78.5445540165756,392.722770082878
C0059,2020-04-11,P004,Books,5,14.829420268645865,74.14710134322932
C0082,2021-07-28,P012,Electronics,5,82.81969156885988,414.0984578442994
C0092,2021-05-07,P002,Electronics,3,72.3810198170168,217.14305945105042
C0004,2021-04-30,P004,Books,3,32.40892790671416,97.22678372014249
C0055,2020-12-11,P004,Electronics,2,73.91257010412242,147.82514020824485
C0086,2020-12-17,P008,Clothing,4,90.72935408745535,362.9174163498214
C0019,2020-05-07,P008,Clothing,2,69.53527832108742,139.07055664217484
C0088,2021-05-05,P007,Clothing,1,63.98399514271919,63.98399514271919
C0066,2020-04-28,P012,Books,5,89.21221804523294,446.0610902261647
C0060,2021-12-17,P001,Books,2,36.023916387664215,72.04783277532843
C0097,2021-05-24,P012,Electronics,5,63.852909231902835,319.26454615951417
C0097,2021-03-12,P001,Home Decor,4,41.60805404198436,166.43221616793744
C0035,2020-02-08,P016,Books,3,42.21815111512185,126.65445334536554
C0012,2020-11-05,P008,Clothing,4,84.67239586063985,338.6895834425594
C0080,2020-12-09,P002,Electronics,1,36.76180381445238,36.76180381445238
C0042,2021-12-04,P012,Home Decor,5,67.74915748793993,338.7457874396996
C0019,2020-06-08,P014,Clothing,4,32.81573297102442,131.26293188409767
C0087,2020-06-19,P008,Books,5,12.025180780517761,60.1259039025888
C0023,2021-10-03,P009,Clothing,2,82.62220834248461,165.24441668496922
C0069,2021-08-01,P008,Clothing,1,94.17158249775581,94.17158249775581
C0087,2021-01-19,P020,Clothing,3,86.98850496086976,260.9655148826093
C0081,2021-10-16,P006,Books,5,64.77080692143443,323.85403460717214
C0075,2020-03-30,P004,Electronics,2,40.54394582373969,81.08789164747938
C0089,2020-03-08,P017,Home Decor,2,37.12777308846649,74.25554617693298
C0091,2020-03-27,P004,Books,3,22.5389968811702,67.6169906435106
C0039,2020-07-21,P003,Home Decor,4,83.68490261309609,334.73961045238434
C0060,2020-08-14,P017,Clothing,1,94.38065530944516,94.38065530944516
C0067,2020-03-03,P016,Clothing,2,73.08839106691639,146.17678213383277
C0094,2021-01-29,P003,Home Decor,5,39.86898259379018,199.3449129689509
C0062,2020-01-09,P012,Clothing,2,86.7847894684032,173.5695789368064
C0050,2020-04-10,P012,Books,3,64.27819106179126,192.83457318537378
C0076,2021-02-07,P013,Clothing,2,45.62756547397135,91.2551309479427
C0017,2021-07-23,P013,Clothing,4,46.11438917069513,184.4575566827805
C0068,2021-06-15,P008,Books,1,90.57944189858782,90.57944189858782
C0039,2020-10-23,P010,Home Decor,5,36.81138456398536,184.0569228199268
C0045,2021-04-04,P009,Home Decor,4,83.3391668509179,333.3566674036716
C0097,2021-05-15,P008,Home Decor,2,60.82388234061455,121.6477646812291
C0073,2021-08-21,P008,Home Decor,4,31.171683050639107,124.68673220255643
C0075,2021-11-26,P007,Clothing,5,48.819153230448364,244.09576615224182
C0026,2020-08-10,P006,Home Decor,1,33.8641564271854,33.8641564271854
C0071,2021-03-09,P016,Books,2,25.06694671414145,50.1338934282829
C0016,2020-03-26,P007,Home Decor,2,22.623878290469154,45.24775658093831
C0057,2021-01-12,P016,Home Decor,4,63.762775857482126,255.0511034299285
C0031,2020-08-13,P008,Books,1,78.09287273142279,78.09287273142279
C0099,2020-09-24,P008,Home Decor,4,57.855864465119346,231.42345786047738
C0019,2021-08-22,P018,Clothing,4,92.01450083828287,368.0580033531315
C0100,2020-06-19,P008,Clothing,3,85.25754112280421,255.77262336841264
C0026,2021-03-17,P003,Books,3,68.27216463407154,204.81649390221463
C0040,2020-07-15,P020,Books,4,92.53618434633586,370.14473738534343
C0053,2021-01-02,P004,Clothing,3,33.30767846858582,99.92303540575746
C0065,2020-04-27,P012,Clothing,5,37.14860849871278,185.7430424935639
C0033,2020-03-06,P020,Electronics,3,91.57216242363955,274.71648727091866
C0073,2021-12-19,P009,Home Decor,1,57.405236100361776,57.405236100361776
C0050,2020-01-29,P016,Electronics,3,81.0511895690544,243.1535687071632
C0012,2021-06-22,P015,Books,1,27.489178904451048,27.489178904451048
C0061,2021-04-07,P016,Home Decor,4,33.12926732967481,132.51706931869924
C0026,2021-11-24,P008,Books,1,72.22369124136497,72.22369124136497
C0073,2020-07-25,P001,Electronics,3,11.645072013982192,34.935216041946575
C0038,2020-05-01,P009,Books,2,63.747068563768735,127.49413712753747
C0052,2021-05-24,P019,Home Decor,4,87.01140838169924,348.04563352679696
C0050,2021-02-11,P017,Books,4,98.10977273770897,392.43909095083586
C0065,2020-09-19,P002,Books,4,94.89477187465465,379.5790874986186
C0095,2020-07-31,P002,Books,4,84.2914912747006,337.1659650988024
C0021,2021-10-18,P008,Home Decor,1,29.492452402109222,29.492452402109222
C0028,2020-02-13,P013,Books,5,90.63351636119393,453.16758180596963
C0066,2020-08-09,P004,Books,4,65.63381623940751,262.53526495763003
C0041,2021-09-30,P001,Electronics,3,91.64928821413716,274.94786464241145
C0004,2020-05-29,P015,Electronics,5,69.5159102412627,347.5795512063135
C0003,2020-04-17,P005,Clothing,2,64.84580109313032,129.69160218626064
C0056,2020-07-21,P013,Electronics,5,34.090684732876426,170.45342366438211
C0096,2021-04-14,P010,Books,3,70.70496074237855,212.11488222713564
C0028,2021-01-22,P019,Home Decor,3,69.09992152068108,207.29976456204324
C0082,2021-01-05,P012,Books,1,11.858587523410865,11.858587523410865
C0003,2021-07-13,P020,Electronics,4,92.48263846010366,369.93055384041463
C0068,2020-06-03,P019,Books,4,25.073028838734896,100.29211535493958
C0040,2020-04-17,P002,Home Decor,5,88.31354042840175,441.5677021420088
C0054,2021-09-02,P004,Books,2,96.60811188807514,193.2162237761503
C0055,2021-05-14,P018,Clothing,1,31.25233788322126,31.25233788322126
C0053,2020-05-31,P007,Clothing,1,84.08885281520021,84.08885281520021
C0056,2021-07-31,P011,Books,5,76.4505055002497,382.25252750124855
C0074,2021-02-19,P009,Home Decor,3,87.24161037746538,261.72483113239616
C0090,2021-10-15,P012,Electronics,3,17.903035375377314,53.70910612613194
C0058,2021-11-27,P008,Electronics,1,48.874262276188425,48.874262276188425
C0081,2021-03-09,P015,Home Decor,1,20.38069116290064,20.38069116290064
C0076,2021-06-17,P006,Electronics,2,12.226042890004933,24.452085780009867
C0061,2021-05-22,P020,Clothing,1,25.497156614695438,25.497156614695438
C0022,2021-11-26,P010,Electronics,5,63.448727412912284,317.2436370645614
C0044,2020-11-26,P016,Electronics,4,34.52885599248837,138.11542396995347
C0022,2021-05-25,P010,Home Decor,1,76.45318827610711,76.45318827610711
C0017,2021-05-25,P007,Home Decor,3,88.35441904423135,265.06325713269405
C0061,2021-10-12,P016,Electronics,1,44.55568006420675,44.55568006420675
C0063,2021-11-17,P007,Books,3,38.73414990754982,116.20244972264946
C0099,2020-07-25,P017,Clothing,4,81.60621804068437,326.4248721627375
C0050,2021-07-09,P010,Electronics,2,54.66759293696687,109.33518587393374
C0085,2021-09-16,P003,Clothing,3,23.60317949247802,70.80953847743406
C0087,2020-08-12,P005,Home Decor,4,63.22705019643166,252.90820078572665
C0099,2020-01-10,P001,Home Decor,2,46.691935083360654,93.38387016672131
C0049,2020-12-14,P006,Books,5,66.4724100727727,332.36205036386355
C0096,2021-12-23,P009,Home Decor,2,91.94936966530165,183.8987393306033
C0026,2020-11-21,P015,Home Decor,4,30.40226572404881,121.60906289619524
C0035,2020-11-25,P019,Clothing,3,10.247394255356522,30.742182766069565
C0053,2020-02-06,P005,Clothing,5,49.252091055863715,246.2604552793186
C0081,2021-06-21,P016,Electronics,1,64.40325821058123,64.40325821058123
C0023,2020-05-31,P008,Books,2,68.17437274968523,136.34874549937047
C0005,2020-09-20,P018,Home Decor,2,68.3424368036903,136.6848736073806
C0093,2021-09-09,P015,Books,2,22.199289092583264,44.39857818516653
C0027,2020-06-08,P013,Electronics,4,17.669633461079442,70.67853384431777
C0082,2021-01-23,P017,Electronics,1,37.92785182488609,37.92785182488609
C0066,2021-08-19,P004,Electronics,5,66.9644968394274,334.822484197137
C0060,2020-10-28,P003,Clothing,1,66.36456514401164,66.36456514401164
C0031,2021-12-24,P020,Clothing,5,84.37134314865838,421.85671574329194
C0013,2021-04-26,P012,Clothing,4,27.015831204493402,108.06332481797361
C0014,2020-03-08,P014,Electronics,2,15.531632531593987,31.063265063187973
C0007,2020-03-27,P020,Books,3,97.43657873895562,292.30973621686684
C0034,2021-06-12,P015,Books,5,38.451043949351366,192.25521974675684
C0005,2020-02-10,P008,Books,1,98.20427826890341,98.20427826890341
C0049,2020-03-08,P018,Home Decor,1,77.23219904821275,77.23219904821275
C0008,2020-08-18,P014,Clothing,5,53.744184359442585,268.7209217972129
C0053,2020-05-13,P013,Clothing,2,53.3124188691921,106.6248377383842
C0014,2020-02-11,P016,Electronics,3,92.15024195427192,276.4507258628158
C0047,2020-11-03,P001,Home Decor,2,34.26171772646285,68.5234354529257
C0014,2020-01-16,P012,Home Decor,3,68.13659680642961,204.4097904192888
C0026,2021-04-04,P014,Books,3,51.279246228738344,153.83773868621503
C0031,2020-12-04,P009,Books,3,77.91822086544417,233.7546625963325
C0092,2020-06-13,P007,Books,3,90.82380361624583,272.4714108487375
C0089,2020-06-01,P003,Clothing,5,56.11870663840298,280.5935331920149
C0092,2021-11-02,P020,Clothing,4,60.30335802088901,241.21343208355603
C0005,2021-04-16,P006,Clothing,2,46.41041312158664,92.82082624317329
C0011,2021-01-15,P015,Electronics,4,50.301231428347926,201.2049257133917
C0011,2021-06-01,P012,Electronics,5,70.38480098779615,351.9240049389808
C0068,2021-01-26,P016,Home Decor,2,64.67296967757991,129.34593935515983
C0031,2021-06-26,P010,Electronics,1,47.72418535475183,47.72418535475183
C0031,2021-05-29,P019,Clothing,5,21.37631037655469,106.88155188277346
C0059,2020-02-04,P005,Books,2,69.1192057964341,138.2384115928682
C0019,2021-08-10,P004,Books,5,94.43791575492972,472.18957877464857
C0001,2020-04-02,P016,Books,1,80.8801815667618,80.8801815667618
C0076,2021-11-25,P010,Home Decor,3,62.607340064658814,187.82202019397644
C0041,2021-06-14,P015,Books,1,20.0293607673443,20.0293607673443
C0064,2021-09-06,P017,Books,2,26.742284128129683,53.484568256259365
C0010,2020-03-19,P009,Home Decor,4,96.72782468352433,386.91129873409733
C0086,2021-03-12,P011,Books,5,36.47858948841771,182.39294744208854
C0095,2020-07-30,P014,Books,2,75.60693248361859,151.21386496723719
C0044,2020-10-23,P009,Home Decor,4,71.6118342339328,286.4473369357312
C0050,2021-07-02,P007,Books,5,48.31920022964849,241.59600114824244
C0038,2021-09-04,P004,Books,2,34.85119343296718,69.70238686593436
C0043,2021-03-03,P016,Electronics,3,19.95750291031277,59.87250873093831
C0021,2021-05-08,P007,Electronics,2,42.01268125934198,84.02536251868396
C0043,2021-02-01,P004,Home Decor,4,84.26932259083944,337.07729036335775
C0078,2021-09-14,P005,Electronics,5,82.16343817655572,410.81719088277856
C0027,2021-08-23,P012,Books,1,10.726926950222339,10.726926950222339
C0081,2020-08-27,P016,Books,5,64.70451050500745,323.5225525250372
C0047,2020-01-21,P002,Books,1,97.63401254861668,97.63401254861668
C0037,2021-11-03,P003,Electronics,5,95.80372432220413,479.01862161102065
C0080,2020-01-01,P019,Electronics,3,89.95194219841053,269.85582659523163
C0045,2020-07-05,P012,Home Decor,1,46.7291747380469,46.7291747380469
C0025,2020-11-05,P006,Clothing,1,80.54380430276146,80.54380430276146
C0047,2021-06-03,P002,Clothing,1,53.319953380027314,53.319953380027314
C0013,2021-08-06,P012,Electronics,4,12.434302033454266,49.73720813381706
C0034,2020-09-17,P017,Clothing,5,66.87263379828528,334.3631689914264
C0022,2020-12-06,P003,Books,3,22.63962907833605,67.91888723500816
C0016,2020-03-08,P006,Home Decor,5,73.26128255787216,366.3064127893608
C0054,2021-05-20,P015,Books,4,67.95124107695014,271.80496430780056
C0061,2020-09-25,P012,Clothing,3,77.45542502971159,232.36627508913477
C0073,2020-11-06,P013,Books,4,30.260291132208895,121.04116452883558
C0018,2021-02-21,P018,Home Decor,5,28.831440412386435,144.15720206193217
C0067,2021-01-28,P020,Clothing,3,92.34576935145958,277.03730805437874
C0017,2021-01-27,P019,Home Decor,1,91.22487897042156,91.22487897042156
C0094,2020-03-04,P017,Books,2,14.245120539645946,28.49024107929189
C0067,2020-06-16,P001,Clothing,3,80.38145315606472,241.14435946819418
C0100,2021-10-18,P015,Clothing,1,21.9237813385141,21.9237813385141
C0012,2020-05-10,P013,Electronics,2,75.80285015181785,151.6057003036357
C0033,2020-09-01,P016,Clothing,2,36.74802524300357,73.49605048600714
C0033,2020-10-20,P018,Electronics,1,46.424897240733365,46.424897240733365
C0034,2020-12-08,P012,Clothing,3,97.9994864464872,293.9984593394616
C0077,2020-02-26,P005,Home Decor,5,85.00116093944997,425.00580469724986
C0001,2020-02-06,P009,Clothing,2,59.171089864746214,118.34217972949243
C0066,2021-05-07,P019,Books,1,76.84273261811325,76.84273261811325
C0031,2021-03-03,P002,Clothing,4,50.11191136429851,200.44764545719403
C0019,2020-05-24,P020,Books,1,58.815981545198504,58.815981545198504
C0085,2021-05-18,P006,Electronics,3,60.45107278770695,181.35321836312085
C0016,2021-09-08,P016,Electronics,4,91.17341079890912,364.69364319563647
C0096,2020-03-24,P007,Electronics,1,67.98172748579285,67.98172748579285
C0008,2021-11-20,P015,Books,5,62.969748869532374,314.84874434766186
C0053,2021-12-16,P020,Books,2,25.15191461719933,50.30382923439866
C0026,2020-06-04,P001,Clothing,3,18.035420491468955,54.106261474406864
C0071,2020-12-27,P003,Electronics,1,52.26425965057872,52.26425965057872
C0006,2021-02-25,P017,Books,4,34.10844849604661,136.43379398418645
C0075,2020-02-06,P017,Home Decor,1,29.04705983610799,29.04705983610799
C0040,2021-09-18,P008,Clothing,4,71.61808126277785,286.4723250511114
C0049,2021-04-22,P007,Electronics,3,87.84219337457661,263.52658012372984
C0015,2021-01-30,P012,Electronics,5,87.60308947145573,438.0154473572787
C0015,2021-04-14,P019,Clothing,5,57.11223810647943,285.5611905323972
C0093,2020-02-18,P017,Books,3,80.03523674841767,240.10571024525302
C0016,2020-04-13,P012,Books,3,88.85834046395789,266.57502139187363
C0012,2021-04-27,P011,Books,5,67.55310919597096,337.7655459798548
C0041,2020-06-04,P019,Books,4,23.90554234044465,95.6221693617786
C0090,2020-01-21,P003,Electronics,4,22.67645697994032,90.70582791976128
C0029,2020-02-03,P013,Books,2,78.5535955105517,157.1071910211034
C0058,2021-09-04,P004,Books,1,22.112431410303383,22.112431410303383
C0010,2021-09-24,P007,Clothing,4,99.56136435498694,398.24545741994774
C0086,2020-05-15,P012,Clothing,3,95.79435482546498,287.3830644763949
C0090,2021-10-07,P003,Clothing,2,10.578235809736517,21.156471619473034
C0085,2020-11-27,P018,Clothing,4,83.84826860650475,335.393074426019
C0041,2020-04-17,P002,Books,1,85.38031878383805,85.38031878383805
C0018,2021-12-17,P001,Books,3,39.72384774723997,119.17154324171992
C0046,2021-07-16,P008,Home Decor,1,77.59548735344156,77.59548735344156
C0027,2021-10-26,P018,Books,1,17.752289724137736,17.752289724137736
C0034,2020-12-20,P012,Home Decor,1,28.63952020442624,28.63952020442624
C0018,2020-07-18,P013,Home Decor,3,50.59572048383289,151.78716145149866
C0081,2021-01-27,P009,Books,1,71.40660214175581,71.40660214175581
C0027,2021-05-17,P007,Clothing,2,52.346922145882395,104.69384429176479
C0090,2020-04-23,P003,Home Decor,4,57.380149421037515,229.52059768415006
C0092,2020-03-02,P015,Books,5,17.278369504194927,86.39184752097464
C0083,2021-09-16,P016,Electronics,1,49.48810163537194,49.48810163537194
C0009,2021-12-18,P006,Clothing,3,79.88910486025658,239.66731458076976
C0064,2021-04-23,P019,Home Decor,4,58.798822337412695,235.19528934965078
C0082,2021-09-21,P015,Clothing,5,59.615437599483734,298.07718799741866
C0077,2021-10-09,P004,Clothing,4,56.67859149472774,226.71436597891096
C0068,2020-12-11,P019,Clothing,4,91.58054604932079,366.32218419728315
C0046,2021-10-28,P008,Clothing,1,22.93508885790215,22.93508885790215
C0091,2020-05-07,P004,Home Decor,1,45.96500966391534,45.96500966391534
C0084,2021-11-29,P005,Books,5,88.70374900124709,443.51874500623546
C0034,2021-12-31,P020,Home Decor,4,38.205196807809756,152.82078723123902
C0043,2021-09-28,P006,Clothing,3,89.1373847897502,267.41215436925063
C0079,2020-10-30,P015,Clothing,1,22.88561049126444,22.88561049126444
C0031,2020-05-10,P005,Home Decor,5,13.100196008117813,65.50098004058907
C0081,2021-01-31,P011,Electronics,1,68.00827153674197,68.00827153674197
C0015,2020-10-27,P017,Clothing,1,20.429131163531174,20.429131163531174
C0018,2021-11-28,P013,Books,3,16.130263486447472,48.39079045934241
C0023,2020-05-04,P018,Books,3,34.08507258352756,102.25521775058269
C0024,2021-06-15,P013,Clothing,1,37.24371352569018,37.24371352569018
C0013,2020-07-12,P007,Clothing,4,94.44821670579702,377.7928668231881
C0077,2020-02-09,P006,Electronics,1,88.24215170307026,88.24215170307026
C0044,2021-02-05,P005,Electronics,2,52.92653535448972,105.85307070897944
C0037,2021-03-31,P012,Electronics,5,63.23274003969224,316.1637001984612
C0023,2021-01-15,P012,Clothing,3,38.726047999813275,116.17814399943983
C0033,2020-07-14,P012,Electronics,1,70.27070635130227,70.27070635130227
C0020,2021-04-11,P014,Electronics,1,66.01045490806808,66.01045490806808
C0062,2020-12-31,P006,Books,4,56.116992094144024,224.4679683765761
C0032,2021-10-09,P013,Books,3,30.906608774873092,92.71982632461928
C0050,2020-03-18,P016,Electronics,2,55.19588778453625,110.3917755690725
C0035,2020-02-15,P002,Electronics,5,75.26830445638943,376.34152228194716
C0098,2020-02-10,P007,Clothing,2,80.34868164321324,160.69736328642648
C0086,2021-05-12,P013,Books,2,42.93872185650281,85.87744371300562
C0091,2020-09-18,P020,Electronics,2,81.32490751228492,162.64981502456985
C0099,2020-01-28,P002,Clothing,2,10.620553362960049,21.241106725920098
C0088,2021-06-16,P018,Electronics,2,61.692761979440064,123.38552395888013
C0078,2021-11-13,P007,Home Decor,5,52.77642868448538,263.8821434224269
C0002,2021-08-05,P012,Books,3,43.11913467324455,129.35740401973365
C0069,2021-08-08,P002,Electronics,1,78.99265911959267,78.99265911959267
C0092,2020-08-09,P010,Clothing,4,31.950504922251074,127.8020196890043
C0028,2020-08-23,P019,Electronics,4,12.18607847900241,48.74431391600964
C0051,2020-04-05,P005,Electronics,1,55.70275895333725,55.70275895333725
