CustomerID,TransactionDate,ProductID,ProductCategory,Quantity,UnitPrice,TotalPrice
C0071,2021-10-04,P005,Electronics,2,97.70873571651678,195.41747143303357
C0012,2021-05-29,P001,Home Decor,2,61.291449385007155,122.58289877001431
C0044,2021-12-16,P012,Home Decor,3,13.57737343626946,40.732120308808376
C0011,2021-06-20,P010,Electronics,3,42.91810763019009,128.75432289057028
C0046,2021-03-06,P011,Electronics,2,40.68197819764558,81.36395639529115
C0099,2021-06-03,P005,Home Decor,2,53.744064669927106,107.48812933985421
C0057,2020-11-08,P018,Electronics,3,78.03756492047494,234.1126947614248
C0057,2020-04-26,P005,Home Decor,2,89.4023017974771,178.8046035949542
C0074,2020-05-29,P017,Books,2,47.718007043878146,95.43601408775629
C0038,2021-03-12,P007,Home Decor,4,83.00486697487982,332.01946789951927
C0042,2021-08-02,P015,Electronics,4,79.26384360532634,317.0553744213054
C0061,2021-03-08,P003,Home Decor,3,68.89156929331536,206.67470787994608
C0034,2020-03-27,P010,Clothing,5,52.967368862451586,264.83684431225794
C0100,2020-04-17,P019,Books,2,75.27415603281963,150.54831206563927
C0100,2021-03-01,P010,Books,4,40.98341518273631,163.93366073094523
C0015,2020-03-05,P016,Clothing,5,82.25186777300286,411.2593388650143
C0073,2020-04-11,P004,Home Decor,1,84.33455341013664,84.33455341013664
C0085,2021-03-01,P010,Home Decor,2,75.30775289583543,150.61550579167087
C0098,2020-06-08,P004,Books,5,92.98159043440482,464.9079521720241
C0049,2020-02-01,P005,Electronics,1,78.5084748751676,78.5084748751676
C0014,2021-04-02,P012,Home Decor,4,53.22132764259502,212.88531057038008
C0009,2021-03-17,P008,Books,2,69.26495246446055,138.5299049289211
C0085,2021-12-03,P006,Electronics,2,93.54045826822629,187.08091653645258
C0086,2021-03-03,P004,Books,1,84.97876140977661,84.97876140977661
C0077,2020-01-31,P015,Home Decor,1,72.58089993819982,72.58089993819982
C0011,2021-05-23,P011,Clothing,3,71.64550810368924,214.93652431106773
C0033,2020-11-28,P003,Electronics,5,62.22395497212275,311.11977486061375
C0032,2020-09-15,P005,Electronics,1,29.17259091309057,29.17259091309057
C0020,2020-03-21,P019,Home Decor,1,12.456559938543284,12.456559938543284
C0007,2020-12-26,P014,Clothing,1,50.88145531633909,50.88145531633909
C0005,2020-03-13,P012,Home Decor,1,66.07694762930356,66.07694762930356
C0023,2020-05-04,P001,Clothing,5,84.33006553243341,421.65032766216706
C0018,2021-01-02,P009,Electronics,5,70.3791281253589,351.8956406267945
C0079,2021-12-09,P020,Home Decor,2,65.04137545638685,130.0827509127737
C0096,2020-01-31,P018,Clothing,2,38.37232084613448,76.74464169226896
C0099,2020-12-19,P008,Books,4,39.49850893055373,157.99403572221493
C0096,2020-12-22,P006,Electronics,1,48.694524624267096,48.694524624267096
C0062,2020-07-01,P007,Clothing,4,79.25041957105583,317.0016782842233
C0099,2020-01-11,P008,Clothing,4,87.85618444208428,351.42473776833714
C0090,2020-08-24,P001,Clothing,5,22.96782177773186,114.8391088886593
C0021,2021-01-09,P019,Clothing,3,48.65798477254602,145.97395431763806
C0072,2020-03-13,P016,Books,2,31.350537562199413,62.70107512439883
C0060,2021-09-02,P012,Books,2,44.2884087306978,88.5768174613956
C0023,2020-05-26,P013,Clothing,3,31.655630685562613,94.96689205668784
C0001,2020-07-31,P016,Clothing,5,32.942571167885745,164.71285583942873
C0045,2020-01-04,P015,Home Decor,2,31.76179675967625,63.5235935193525
C0002,2020-07-28,P002,Books,5,62.843883469166286,314.2194173458314
C0016,2021-11-05,P020,Home Decor,4,93.49934853350176,373.99739413400704
C0021,2021-11-20,P007,Books,1,43.485841265372834,43.485841265372834
C0058,2020-05-06,P007,Clothing,2,50.99815436776736,101.99630873553473
C0013,2020-01-08,P001,Electronics,4,63.93929995891154,255.75719983564616
C0092,2020-10-27,P012,Home Decor,5,66.15839494006775,330.79197470033876
C0079,2021-01-12,P003,Books,3,23.181727148479702,69.54518144543911
C0076,2021-12-07,P006,Clothing,1,31.921745337199624,31.921745337199624
C0089,2020-01-26,P015,Electronics,4,85.96703028967477,343.86812115869907
C0078,2021-09-11,P017,Electronics,4,33.10306958507948,132.41227834031793
C0046,2020-08-26,P001,Home Decor,2,25.567796292059654,51.13559258411931
C0053,2020-05-25,P007,Home Decor,4,73.41881360070701,293.67525440282805
C0050,2020-07-10,P017,Home Decor,4,63.680168914248206,254.72067565699282
C0081,2021-04-09,P016,Books,2,90.43096313604572,180.86192627209144
C0052,2020-04-25,P003,Home Decor,4,50.220282399535755,200.88112959814302
C0031,2021-05-03,P014,Home Decor,2,28.433310927931966,56.86662185586393
C0080,2020-12-18,P018,Clothing,4,26.336947933056827,105.34779173222731
C0034,2021-12-25,P018,Electronics,4,42.2143908178133,168.8575632712532
C0068,2020-09-21,P011,Home Decor,5,32.41663138487973,162.08315692439865
C0093,2020-05-13,P002,Electronics,1,82.19355872267192,82.19355872267192
C0100,2020-01-29,P012,Electronics,3,58.67363225449613,176.0208967634884
C0076,2020-08-01,P011,Books,3,91.42669386361575,274.28008159084726
C0093,2021-01-05,P005,Electronics,5,36.43686350488324,182.1843175244162
C0002,2020-12-09,P012,Electronics,3,34.60887846393228,103.82663539179683
C0085,2021-04-29,P017,Clothing,5,28.18310150396359,140.91550751981796
C0072,2020-10-26,P003,Books,1,85.96448865983011,85.96448865983011
C0076,2020-10-30,P004,Books,5,38.379221601622426,191.89610800811212
C0041,2021-07-20,P018,Clothing,5,11.866331353034475,59.331656765172376
C0074,2021-10-13,P012,Electronics,4,27.288125873308054,109.15250349323222
C0083,2020-11-30,P005,Electronics,2,27.730080592278956,55.46016118455791
C0093,2020-07-07,P019,Clothing,3,84.81425870001253,254.44277610003758
C0069,2021-08-30,P019,Electronics,1,86.22115738801426,86.22115738801426
C0092,2020-03-23,P009,Home Decor,5,51.25004587534219,256.25022937671093
C0018,2020-04-15,P002,Electronics,3,32.57690396258707,97.7307118877612
C0020,2021-06-30,P011,Books,4,35.89892590028664,143.59570360114657
C0100,2021-08-17,P018,Electronics,1,53.77968972757469,53.77968972757469
C0063,2020-11-11,P018,Electronics,5,83.25295566228269,416.26477831141347
C0093,2020-06-09,P003,Clothing,1,86.36476092513107,86.36476092513107
C0008,2021-01-20,P014,Books,2,76.84595535826435,153.6919107165287
C0094,2020-05-30,P014,Electronics,4,73.00236320962924,292.00945283851695
C0051,2020-05-08,P002,Clothing,1,72.73635882648185,72.73635882648185
C0051,2020-08-16,P005,Home Decor,4,14.900727701978393,59.602910807913574
C0059,2020-11-19,P016,Home Decor,4,92.32137345040644,369.28549380162576
C0019,2021-06-04,P003,Home Decor,4,90.32961193684379,361.31844774737516
C0049,2020-09-05,P009,Electronics,1,40.11800399785359,40.11800399785359
C0049,2020-08-30,P014,Electronics,4,24.374162470264615,97.49664988105846
C0025,2020-07-07,P009,Electronics,5,33.95143021158097,169.75715105790485
C0097,2020-10-25,P013,Home Decor,4,74.81821380771896,299.27285523087585
C0012,2021-01-16,P004,Electronics,2,49.43110464363623,98.86220928727246
C0094,2021-03-05,P001,Clothing,2,59.31609668521131,118.63219337042263
C0052,2021-11-10,P020,Electronics,3,47.338064661231186,142.01419398369356
C0071,2020-02-17,P014,Electronics,4,92.45153794701658,369.8061517880663
C0100,2020-05-15,P004,Electronics,4,43.74783292289415,174.9913316915766
C0079,2021-09-07,P010,Home Decor,2,95.14438674506222,190.28877349012444
C0073,2020-01-22,P012,Home Decor,5,18.07019476113492,90.35097380567461
C0089,2021-02-07,P003,Clothing,3,17.215962332454048,51.64788699736214
C0060,2020-03-20,P018,Electronics,5,97.6299523646685,488.1497618233425
C0015,2021-12-20,P008,Electronics,1,66.53338751354975,66.53338751354975
C0021,2020-03-15,P010,Electronics,3,55.551784031798505,166.65535209539553
C0036,2020-05-15,P010,Books,3,11.577683291630096,34.73304987489029
C0010,2021-03-06,P015,Electronics,2,69.40986791571345,138.8197358314269
C0038,2020-11-02,P009,Electronics,3,56.17616899150463,168.5285069745139
C0013,2021-07-17,P016,Electronics,4,96.01297591599445,384.0519036639778
C0058,2021-03-02,P018,Home Decor,5,83.50165764760908,417.5082882380454
C0053,2020-05-25,P005,Books,1,99.51608597203271,99.51608597203271
C0061,2021-08-28,P002,Electronics,2,91.1016117089699,182.2032234179398
C0077,2021-03-08,P018,Clothing,3,31.1433420465717,93.4300261397151
C0058,2020-11-01,P011,Books,2,13.712456755211191,27.424913510422382
C0061,2021-10-14,P007,Electronics,5,18.592774302681665,92.96387151340832
C0010,2020-12-29,P017,Books,3,93.9800056495547,281.9400169486641
C0042,2020-03-27,P015,Books,3,38.08802916283203,114.26408748849609
C0100,2020-09-11,P005,Electronics,4,83.41939831471767,333.6775932588707
C0075,2021-03-31,P011,Books,1,88.3279506506443,88.3279506506443
C0019,2021-10-09,P006,Electronics,3,73.88056555059086,221.64169665177258
C0072,2021-01-13,P016,Clothing,5,79.49508130765065,397.47540653825325
C0018,2021-10-14,P007,Clothing,4,61.81912276749663,247.27649106998652
C0069,2021-06-25,P007,Books,1,93.43289146576473,93.43289146576473
C0028,2020-02-29,P017,Electronics,4,65.00048725165131,260.00194900660523
C0068,2021-01-20,P005,Books,3,96.2562255397332,288.7686766191996
C0017,2021-02-22,P002,Electronics,4,89.30751471076353,357.2300588430541
C0099,2020-01-09,P006,Clothing,2,34.99510434712137,69.99020869424274
C0034,2021-03-03,P003,Books,3,24.28713829654464,72.86141488963392
C0011,2020-11-24,P009,Home Decor,2,26.533335247141544,53.06667049428309
C0010,2021-03-27,P011,Home Decor,2,95.6060978795694,191.2121957591388
C0002,2020-07-27,P007,Home Decor,1,22.321417195415265,22.321417195415265
C0019,2021-01-15,P009,Home Decor,5,88.83344568720514,444.1672284360257
C0044,2020-10-27,P010,Books,3,33.209130798582876,99.62739239574863
C0025,2021-04-27,P017,Clothing,2,80.96324166144444,161.92648332288888
C0034,2020-04-03,P006,Books,1,23.074179560675887,23.074179560675887
C0043,2020-07-08,P019,Electronics,4,65.45894767655425,261.835790706217
C0013,2020-04-21,P008,Home Decor,5,28.399277307535588,141.99638653767795
C0007,2020-10-10,P002,Electronics,4,22.271633899503485,89.08653559801394
C0061,2020-04-24,P020,Home Decor,4,85.90732291151238,343.6292916460495
C0030,2021-07-25,P009,Home Decor,1,46.62601536263365,46.62601536263365
C0039,2021-09-12,P002,Home Decor,1,95.70327964708012,95.70327964708012
C0072,2021-12-05,P004,Books,4,27.898742767683267,111.59497107073307
C0035,2020-06-06,P003,Home Decor,5,62.990949761477104,314.9547488073855
C0017,2021-12-20,P011,Home Decor,5,41.63038133385771,208.15190666928856
C0009,2021-04-01,P006,Home Decor,2,69.26414946598425,138.5282989319685
C0028,2021-02-12,P001,Home Decor,2,71.02927812455351,142.05855624910703
C0046,2020-07-08,P008,Home Decor,2,77.9824105900577,155.9648211801154
C0080,2021-03-07,P001,Clothing,2,76.71673882288242,153.43347764576484
C0063,2021-03-18,P004,Books,2,17.34069035097266,34.68138070194532
C0016,2020-06-27,P002,Electronics,2,74.82100876381404,149.64201752762807
C0015,2020-09-10,P009,Electronics,1,65.61537851924038,65.61537851924038
C0056,2021-04-09,P018,Electronics,5,72.21306352304882,361.0653176152441
C0057,2020-12-14,P017,Books,2,35.1341872756218,70.2683745512436
C0069,2021-06-19,P008,Clothing,4,63.92139648112618,255.68558592450472
C0046,2020-05-25,P006,Books,3,29.851650523888658,89.55495157166598
C0087,2020-12-29,P010,Home Decor,5,90.4820928939335,452.4104644696675
C0007,2021-04-18,P020,Electronics,3,84.15210044862242,252.45630134586725
C0039,2021-10-08,P012,Books,3,76.63012245277625,229.89036735832875
C0098,2021-10-14,P019,Clothing,1,70.79038776683595,70.79038776683595
C0047,2020-03-29,P001,Electronics,4,47.63777085724538,190.5510834289815
C0003,2021-05-09,P020,Books,3,23.092665848486146,69.27799754545843
C0086,2020-07-27,P020,Home Decor,2,58.46958826255637,116.93917652511274
C0081,2020-10-28,P005,Home Decor,3,55.29887474095206,165.8966242228562
C0046,2020-01-02,P018,Home Decor,5,95.46206191032343,477.31030955161714
C0012,2021-12-16,P015,Electronics,3,70.2828669972467,210.8486009917401
C0081,2021-04-04,P009,Electronics,5,51.09631522368273,255.48157611841364
C0031,2021-09-25,P011,Clothing,2,69.77469816289477,139.54939632578953
C0030,2021-04-18,P019,Books,4,49.83302288375674,199.33209153502696
C0016,2020-01-08,P019,Home Decor,5,94.65591824370841,473.27959121854207
C0081,2020-08-11,P005,Home Decor,3,67.36045245870827,202.0813573761248
C0001,2020-11-01,P002,Home Decor,2,34.7807518450562,69.5615036901124
C0033,2020-04-27,P003,Home Decor,4,73.67432450493493,294.6972980197397
C0016,2021-10-06,P004,Books,3,19.03448217721332,57.10344653163996
C0081,2020-11-04,P003,Home Decor,4,54.112917888865866,216.45167155546346
C0030,2021-07-12,P018,Books,4,41.73627829907961,166.94511319631843
C0018,2021-09-15,P001,Clothing,5,62.97692311713966,314.8846155856983
C0058,2020-06-08,P006,Books,3,35.44513940519491,106.33541821558472
C0082,2021-03-10,P015,Home Decor,4,35.71647323454441,142.86589293817764
C0008,2021-12-24,P001,Clothing,4,45.32192204812837,181.28768819251349
C0087,2021-04-27,P010,Books,1,25.768068684645336,25.768068684645336
C0052,2020-04-04,P013,Books,2,20.241567163732384,40.48313432746477
C0046,2021-11-25,P016,Books,2,63.099707229159456,126.19941445831891
C0082,2021-05-24,P004,Clothing,1,68.65314735895805,68.65314735895805
C0054,2020-08-25,P004,Home Decor,5,56.52171765809751,282.60858829048755
C0078,2021-07-10,P018,Clothing,5,22.463143500786828,112.31571750393414
C0091,2021-02-19,P011,Books,5,88.32206556657783,441.6103278328892
C0083,2020-10-13,P008,Electronics,1,92.37448410297476,92.37448410297476
C0034,2021-10-09,P020,Clothing,2,22.976243183239923,45.952486366479846
C0070,2020-01-23,P007,Clothing,5,33.54379363845115,167.71896819225574
C0057,2020-05-03,P020,Clothing,5,76.02023033987103,380.10115169935517
C0099,2020-10-03,P018,Clothing,5,27.557361189447892,137.78680594723946
C0017,2021-11-15,P015,Home Decor,1,81.21673715105496,81.21673715105496
C0009,2020-02-11,P005,Clothing,3,76.51583519696445,229.54750559089334
C0025,2020-01-01,P020,Home Decor,5,33.85544992718431,169.27724963592155
C0021,2020-09-19,P002,Books,2,97.6809522467452,195.3619044934904
C0099,2021-02-11,P018,Electronics,4,43.855077222500825,175.4203088900033
C0072,2021-06-22,P020,Clothing,1,14.613660581328713,14.613660581328713
C0085,2021-08-18,P004,Books,1,84.98081294918747,84.98081294918747
C0095,2021-12-28,P005,Electronics,1,45.101766781542025,45.101766781542025
C0003,2021-02-09,P003,Clothing,1,74.97391257104364,74.97391257104364
C0086,2021-03-31,P011,Home Decor,3,59.46199425554261,178.38598276662785
C0033,2020-04-14,P002,Electronics,4,79.50047644887873,318.0019057955149
C0036,2020-09-15,P005,Electronics,3,74.12028758747651,222.36086276242952
C0026,2020-12-28,P016,Electronics,1,61.230876249634285,61.230876249634285
C0091,2020-10-17,P017,Clothing,4,69.04569330163767,276.1827732065507
C0075,2021-11-19,P017,Books,3,37.48528484629851,112.45585453889554
C0095,2020-07-19,P019,Home Decor,5,49.930560264455636,249.65280132227818
C0032,2021-09-01,P007,Home Decor,3,78.52685057961176,235.58055173883528
C0045,2020-03-28,P005,Books,4,98.97411836257211,395.89647345028845
C0092,2020-02-06,P012,Clothing,2,28.91211056846429,57.82422113692858
C0023,2020-03-13,P007,Books,2,28.310200685473966,56.62040137094793
C0076,2020-09-25,P014,Books,5,99.08287165980995,495.41435829904975
C0075,2020-11-08,P006,Home Decor,5,18.781275735627563,93.90637867813781
C0002,2021-06-30,P002,Books,1,46.1902919482021,46.1902919482021
C0082,2020-12-14,P015,Electronics,5,55.6046702758519,278.0233513792595
C0073,2020-05-01,P017,Clothing,2,51.99083289092508,103.98166578185015
C0100,2021-06-26,P012,Home Decor,1,68.81024304862032,68.81024304862032
C0081,2020-09-12,P017,Books,2,12.905345470726882,25.810690941453764
C0082,2020-06-16,P003,Home Decor,5,30.970869449257858,154.85434724628928
C0022,2020-03-10,P016,Home Decor,4,18.562359913184572,74.24943965273829
C0098,2021-02-28,P010,Clothing,5,44.018375401082125,220.09187700541062
C0035,2020-10-23,P006,Books,2,16.269646733088244,32.53929346617649
C0081,2020-10-16,P019,Clothing,4,84.57074656573717,338.28298626294867
C0018,2021-06-16,P001,Home Decor,4,29.135763252580645,116.54305301032258
C0072,2020-05-17,P011,Clothing,3,27.884061930063734,83.6521857901912
C0020,2021-08-10,P018,Home Decor,1,54.26076515150929,54.26076515150929
C0098,2021-06-19,P009,Clothing,5,27.231847071825698,136.1592353591285
C0012,2021-10-04,P015,Books,2,87.33503556972376,174.67007113944751
C0074,2020-08-03,P015,Clothing,4,56.18832596928069,224.75330387712276
C0016,2021-06-28,P016,Home Decor,2,64.34151319844835,128.6830263968967
C0082,2020-04-17,P015,Electronics,4,59.5213223391352,238.0852893565408
C0072,2021-02-24,P007,Home Decor,5,56.781522985644706,283.90761492822355
C0063,2021-10-11,P020,Books,1,65.89157468711797,65.89157468711797
C0017,2021-07-10,P012,Electronics,4,64.0681399072765,256.272559629106
C0041,2021-02-17,P002,Home Decor,1,87.82536117503386,87.82536117503386
C0067,2020-10-12,P001,Books,5,92.16576787522807,460.82883937614037
C0091,2020-10-26,P016,Home Decor,4,70.53893590003653,282.15574360014614
C0008,2021-03-28,P014,Clothing,3,52.42046704593655,157.26140113780963
C0019,2021-01-15,P008,Clothing,2,66.72715801192548,133.45431602385096
C0040,2021-08-04,P006,Books,5,80.98115393965612,404.9057696982806
C0008,2021-10-05,P017,Home Decor,4,41.571294151870056,166.28517660748022
C0068,2020-05-21,P015,Electronics,1,98.22549931107,98.22549931107
C0025,2020-06-09,P006,Books,4,80.9564106802023,323.8256427208092
C0007,2020-05-06,P011,Home Decor,5,73.18499265614506,365.92496328072525
C0033,2021-12-14,P020,Electronics,1,13.119824809765626,13.119824809765626
C0046,2020-05-03,P020,Electronics,3,27.783745450143837,83.3512363504315
C0056,2021-01-25,P002,Clothing,5,29.371833850557007,146.85916925278502
C0061,2021-02-14,P009,Home Decor,4,71.38961150559493,285.5584460223797
C0010,2021-08-28,P003,Home Decor,5,84.3106222199761,421.5531110998805
C0017,2021-04-24,P015,Home Decor,4,22.90137455831544,91.60549823326176
C0090,2020-05-22,P020,Electronics,4,50.83671437550781,203.34685750203124
C0077,2021-07-27,P004,Home Decor,3,18.226778018358523,54.68033405507557
C0059,2021-11-15,P009,Books,2,34.84584983612335,69.6916996722467
C0005,2020-11-02,P011,Books,2,68.40609458164644,136.81218916329289
C0096,2020-12-28,P015,Electronics,5,45.29645733247696,226.4822866623848
C0078,2021-10-09,P013,Books,3,76.42127837880237,229.26383513640712
C0022,2021-04-29,P006,Books,2,94.33296017188812,188.66592034377624
C0007,2021-03-01,P018,Clothing,3,90.75452457597125,272.26357372791375
C0008,2020-08-11,P001,Electronics,5,36.77137955245098,183.8568977622549
C0065,2021-05-03,P017,Clothing,2,70.37699638293174,140.75399276586347
C0060,2021-05-15,P019,Books,4,65.28544017079304,261.14176068317215
C0018,2021-12-12,P019,Clothing,1,84.39645189546665,84.39645189546665
C0076,2021-05-28,P009,Home Decor,1,43.35120219837437,43.35120219837437
C0020,2020-11-21,P020,Clothing,4,65.92252551664737,263.6901020665895
C0030,2021-05-19,P003,Books,4,17.952174549615187,71.80869819846075
C0075,2021-10-29,P017,Home Decor,5,87.5091371107745,437.54568555387254
C0057,2020-03-02,P009,Clothing,4,46.842193327316835,187.36877330926734
C0016,2021-03-30,P016,Books,5,89.15734456186277,445.78672280931386
C0085,2020-11-03,P015,Electronics,1,87.11844445470378,87.11844445470378
C0081,2020-05-26,P015,Books,3,53.64282321529186,160.9284696458756
C0001,2021-05-22,P017,Home Decor,4,22.957926441341584,91.83170576536634
C0099,2020-02-23,P003,Electronics,2,86.01265659184651,172.02531318369302
C0034,2021-09-28,P015,Books,1,43.31421596205839,43.31421596205839
C0031,2020-08-08,P009,Home Decor,3,70.94494412171088,212.83483236513263
C0055,2020-01-27,P012,Home Decor,2,20.417966363645004,40.83593272729001
C0023,2020-12-29,P001,Electronics,3,38.932121163736824,116.79636349121047
C0031,2021-04-27,P009,Electronics,1,71.51269372717675,71.51269372717675
C0058,2021-02-04,P006,Electronics,2,16.802606674689653,33.605213349379305
C0036,2020-01-11,P002,Clothing,1,91.3305283561565,91.3305283561565
C0033,2021-06-23,P013,Clothing,2,85.67594652806048,171.35189305612096
C0028,2020-03-09,P009,Electronics,5,28.020643886351433,140.10321943175717
C0077,2021-12-04,P019,Clothing,5,36.567408717643964,182.8370435882198
C0083,2020-03-24,P019,Electronics,2,72.75851926316366,145.51703852632733
C0031,2021-12-03,P012,Electronics,1,68.59229114136954,68.59229114136954
C0015,2021-11-16,P012,Electronics,1,76.38792286884843,76.38792286884843
C0004,2021-02-08,P016,Clothing,4,45.528515824624094,182.11406329849638
C0002,2020-01-07,P014,Books,5,22.84512474893688,114.2256237446844
C0065,2021-01-04,P001,Electronics,5,16.939248412113425,84.69624206056713
C0091,2020-02-12,P005,Books,4,66.65046698979324,266.601867959173
C0041,2020-04-28,P015,Clothing,1,23.9556109711849,23.9556109711849
C0044,2021-09-27,P013,Books,4,26.922684197938665,107.69073679175466
C0083,2020-01-04,P009,Books,5,64.21270567204894,321.06352836024473
C0058,2020-10-03,P012,Clothing,3,41.49308416233308,124.47925248699926
C0030,2021-10-17,P001,Home Decor,3,62.68650638591043,188.05951915773127
C0001,2021-12-17,P004,Books,1,88.85602810633245,88.85602810633245
C0069,2020-10-26,P006,Clothing,1,48.64523681878044,48.64523681878044
C0046,2020-08-20,P005,Electronics,2,76.69559023562024,153.3911804712405
C0007,2020-05-24,P002,Electronics,2,20.509682780209513,41.019365560419025
C0078,2021-08-09,P008,Books,4,24.199925754492448,96.79970301796979
C0067,2020-10-21,P015,Books,3,49.72996951972203,149.1899085591661
C0080,2020-07-14,P008,Home Decor,3,86.40354490474222,259.21063471422667
C0013,2020-04-17,P001,Clothing,2,48.14350660384995,96.2870132076999
C0039,2021-03-20,P013,Electronics,1,26.15263943011297,26.15263943011297
C0018,2021-04-16,P017,Electronics,4,13.44825280382518,53.79301121530072
C0022,2020-12-04,P009,Clothing,3,77.50488327680303,232.5146498304091
C0055,2021-01-28,P001,Home Decor,5,61.560819429721455,307.8040971486073
C0003,2020-06-21,P009,Electronics,3,71.42124692350939,214.26374077052816
C0005,2020-12-04,P012,Home Decor,1,68.26480897818101,68.26480897818101
C0041,2021-03-07,P019,Electronics,1,18.867085345759765,18.867085345759765
C0029,2021-10-25,P014,Electronics,3,54.48472166141384,163.45416498424152
C0085,2021-12-04,P014,Books,5,56.838241918723114,284.19120959361555
C0003,2021-03-21,P008,Home Decor,4,12.709731738824715,50.83892695529886
C0032,2020-05-31,P005,Electronics,2,73.95780817808868,147.91561635617737
C0042,2021-04-03,P016,Clothing,3,82.3636104393085,247.0908313179255
C0021,2021-12-26,P016,Clothing,4,17.764025791799682,71.05610316719873
C0052,2020-05-31,P011,Clothing,2,83.93357689234556,167.8671537846911
C0036,2021-06-20,P012,Books,2,76.34127402846454,152.68254805692908
C0025,2020-11-19,P015,Electronics,3,33.117025220724955,99.35107566217486
C0004,2020-05-12,P007,Home Decor,2,60.62419586904323,121.24839173808645
C0050,2020-08-01,P014,Home Decor,4,43.87329924570528,175.49319698282113
C0098,2020-07-10,P020,Electronics,3,31.38305750695856,94.14917252087568
C0005,2021-03-30,P018,Home Decor,3,20.97751282970846,62.93253848912538
C0083,2020-12-23,P008,Electronics,4,84.02230458189277,336.0892183275711
C0034,2021-02-02,P007,Books,5,95.33216823263376,476.6608411631688
C0073,2021-03-13,P004,Books,2,80.16877685934698,160.33755371869395
C0057,2021-05-18,P015,Books,1,24.387264519316,24.387264519316
C0022,2021-02-02,P005,Clothing,4,54.70004430798205,218.8001772319282
C0021,2020-08-13,P012,Books,3,94.01118089649297,282.0335426894789
C0030,2020-07-19,P001,Electronics,5,31.887223207832857,159.4361160391643
C0033,2021-03-25,P010,Clothing,4,30.382662958791556,121.53065183516622
C0074,2020-07-28,P005,Electronics,2,73.62725134265747,147.25450268531495
C0080,2021-08-23,P006,Books,3,70.73318145440555,212.19954436321666
C0019,2021-12-28,P018,Books,3,88.46459830539845,265.39379491619536
C0073,2020-02-20,P010,Clothing,4,87.77522599186429,351.10090396745716
